timestamp,open,high,low,close,volume
2026-04-02 14:50:00,51458.6,51483.29,51454.31,51470.46,15806.0
2026-04-02 14:55:00,51470.46,51491.54,51468.3,51490.8,15806.0
2026-04-02 15:00:00,51490.8,51506.74,51486.12,51498.29,15806.0
2026-04-02 15:05:00,51498.29,51537.36,51496.53,51535.66,15806.0
2026-04-02 15:10:00,51535.66,51559.47,51524.35,51554.94,15806.0
2026-04-02 15:15:00,51554.94,51568.48,51550.77,51567.36,15806.0
2026-04-02 15:20:00,51567.36,51576.18,51535.91,51548.75,15806.0
2026-04-02 15:25:00,51548.75,51554.67,51543.61,51548.75,15806.0
2026-04-06 09:15:00,51747.6,51777.17,51722.29,51768.44,18967.0
2026-04-06 09:20:00,51768.44,51780.13,51766.12,51777.91,18967.0
2026-04-06 09:25:00,51777.91,51825.34,51770.11,51811.87,18967.0
2026-04-06 09:30:00,51811.87,51837.34,51809.44,51815.39,18967.0
2026-04-06 09:35:00,51815.39,51847.77,51810.2,51841.95,18967.0
2026-04-06 09:40:00,51841.95,51869.1,51840.59,51852.45,18967.0
2026-04-06 09:45:00,51852.45,51856.0,51849.26,51853.88,18967.0
2026-04-06 09:50:00,51853.88,51875.51,51851.77,51874.59,18967.0
2026-04-06 09:55:00,51874.59,51893.45,51864.52,51892.25,18967.0
2026-04-06 10:00:00,51892.25,51912.84,51876.72,51908.97,18967.0
2026-04-06 10:05:00,51908.97,51937.54,51903.08,51921.2,18967.0
2026-04-06 10:10:00,51921.2,51935.56,51920.74,51931.52,18967.0
2026-04-06 10:15:00,51931.52,51991.62,51925.88,51980.5,18967.0
2026-04-06 10:20:00,51980.5,52011.77,51967.79,52009.68,18967.0
2026-04-06 10:25:00,52009.68,52037.07,52004.48,52031.19,18967.0
2026-04-06 10:30:00,52031.19,52054.13,52027.84,52042.76,18967.0
2026-04-06 10:35:00,52042.76,52074.6,52027.51,52068.58,18967.0
2026-04-06 10:40:00,52068.58,52091.57,52062.17,52086.31,18967.0
2026-04-06 10:45:00,52086.31,52098.51,52084.34,52096.07,10537.0
2026-04-06 10:50:00,52096.07,52111.08,52089.1,52100.56,10537.0
2026-04-06 10:55:00,52100.56,52113.69,52098.33,52108.68,10537.0
2026-04-06 11:00:00,52108.68,52109.95,52066.14,52067.61,10537.0
2026-04-06 11:05:00,52067.61,52088.11,52067.5,52081.38,10537.0
2026-04-06 11:10:00,52081.38,52084.44,52079.45,52083.94,10537.0
2026-04-06 11:15:00,52083.94,52120.5,52077.58,52119.82,10537.0
2026-04-06 11:20:00,52119.82,52137.47,52111.45,52130.12,10537.0
2026-04-06 11:25:00,52130.12,52137.04,52111.7,52121.15,10537.0
2026-04-06 11:30:00,52121.15,52135.42,52116.21,52130.74,10537.0
2026-04-06 11:35:00,52130.74,52145.96,52123.72,52124.47,10537.0
2026-04-06 11:40:00,52124.47,52146.51,52118.42,52142.78,10537.0
2026-04-06 11:45:00,52142.78,52168.78,52137.57,52158.01,10537.0
2026-04-06 11:50:00,52158.01,52190.19,52157.41,52183.77,10537.0
2026-04-06 11:55:00,52183.77,52189.23,52180.16,52181.29,10537.0
2026-04-06 12:00:00,52181.29,52201.56,52177.06,52192.27,10537.0
2026-04-06 12:05:00,52192.27,52209.62,52176.72,52180.94,10537.0
2026-04-06 12:10:00,52180.94,52207.57,52177.12,52203.09,10537.0
2026-04-06 12:15:00,52203.09,52242.96,52182.79,52222.05,10537.0
2026-04-06 12:20:00,52222.05,52244.64,52220.86,52240.41,10537.0
2026-04-06 12:25:00,52240.41,52260.09,52221.73,52250.67,10537.0
2026-04-06 12:30:00,52250.67,52274.46,52243.12,52267.52,10537.0
2026-04-06 12:35:00,52267.52,52304.18,52266.4,52303.14,10537.0
2026-04-06 12:40:00,52303.14,52311.65,52296.55,52307.86,10537.0
2026-04-06 12:45:00,52307.86,52324.96,52297.1,52319.49,10537.0
2026-04-06 12:50:00,52319.49,52320.09,52298.1,52311.52,10537.0
2026-04-06 12:55:00,52311.52,52313.04,52307.32,52307.61,10537.0
2026-04-06 13:00:00,52307.61,52320.73,52303.45,52319.56,10537.0
2026-04-06 13:05:00,52319.56,52372.01,52308.72,52347.49,10537.0
2026-04-06 13:10:00,52347.49,52363.01,52345.64,52353.1,10537.0
2026-04-06 13:15:00,52353.1,52364.03,52345.02,52359.18,10537.0
2026-04-06 13:20:00,52359.18,52373.37,52355.74,52362.7,10537.0
2026-04-06 13:25:00,52362.7,52369.87,52354.99,52364.44,10537.0
2026-04-06 13:30:00,52364.44,52387.7,52353.5,52379.78,10537.0
2026-04-06 13:35:00,52379.78,52386.57,52362.56,52366.35,10537.0
2026-04-06 13:40:00,52366.35,52403.36,52362.57,52398.32,10537.0
2026-04-06 13:45:00,52398.32,52404.47,52385.43,52398.25,10537.0
2026-04-06 13:50:00,52398.25,52422.67,52393.19,52420.85,10537.0
2026-04-06 13:55:00,52420.85,52427.4,52401.36,52411.08,10537.0
2026-04-06 14:00:00,52411.08,52437.92,52410.09,52433.38,10537.0
2026-04-06 14:05:00,52433.38,52463.55,52433.3,52455.07,10537.0
2026-04-06 14:10:00,52455.07,52484.91,52446.15,52471.46,10537.0
2026-04-06 14:15:00,52471.46,52476.81,52460.64,52465.45,10537.0
2026-04-06 14:20:00,52465.45,52483.6,52457.34,52480.47,10537.0
2026-04-06 14:25:00,52480.47,52488.66,52469.37,52472.34,10537.0
2026-04-06 14:30:00,52472.34,52485.88,52464.95,52480.75,10537.0
2026-04-06 14:35:00,52480.75,52513.94,52471.56,52509.98,15806.0
2026-04-06 14:40:00,52509.98,52535.83,52503.42,52533.69,15806.0
2026-04-06 14:45:00,52533.69,52547.49,52523.13,52543.36,15806.0
2026-04-06 14:50:00,52543.36,52549.95,52535.96,52537.22,15806.0
2026-04-06 14:55:00,52537.22,52569.62,52535.53,52559.49,15806.0
2026-04-06 15:00:00,52559.49,52578.18,52556.49,52569.72,15806.0
2026-04-06 15:05:00,52569.72,52580.48,52532.29,52542.59,15806.0
2026-04-06 15:10:00,52542.59,52590.49,52540.16,52577.23,15806.0
2026-04-06 15:15:00,52577.23,52597.46,52565.96,52592.78,15806.0
2026-04-06 15:20:00,52592.78,52612.66,52588.79,52609.1,15806.0
2026-04-06 15:25:00,52609.1,52612.67,52607.2,52609.1,15806.0
