timestamp,open,high,low,close,volume
2026-03-30 12:40:00,50908.49,50912.11,50878.7,50884.98,10537.0
2026-03-30 12:45:00,50884.98,50890.2,50857.77,50868.03,10537.0
2026-03-30 12:50:00,50868.03,50868.61,50819.62,50832.41,10537.0
2026-03-30 12:55:00,50832.41,50833.86,50800.38,50800.65,10537.0
2026-03-30 13:00:00,50800.65,50801.77,50780.06,50784.03,10537.0
2026-03-30 13:05:00,50784.03,50807.4,50772.3,50782.63,10537.0
2026-03-30 13:10:00,50782.63,50792.08,50758.18,50759.95,10537.0
2026-03-30 13:15:00,50759.95,50764.57,50730.02,50737.73,10537.0
2026-03-30 13:20:00,50737.73,50747.91,50709.77,50713.05,10537.0
2026-03-30 13:25:00,50713.05,50718.23,50679.34,50686.69,10537.0
2026-03-30 13:30:00,50686.69,50694.24,50662.85,50673.28,10537.0
2026-03-30 13:35:00,50673.28,50679.76,50628.84,50632.45,10537.0
2026-03-30 13:40:00,50632.45,50639.71,50628.85,50634.91,10537.0
2026-03-30 13:45:00,50634.91,50640.77,50594.59,50606.82,10537.0
2026-03-30 13:50:00,50606.82,50608.55,50595.51,50600.34,10537.0
2026-03-30 13:55:00,50600.34,50606.58,50553.73,50562.99,10537.0
2026-03-30 14:00:00,50562.99,50567.32,50555.29,50556.23,10537.0
2026-03-30 14:05:00,50556.23,50564.32,50548.81,50548.89,10537.0
2026-03-30 14:10:00,50548.89,50561.71,50527.98,50536.49,10537.0
2026-03-30 14:15:00,50536.49,50541.58,50498.14,50502.73,10537.0
2026-03-30 14:20:00,50502.73,50505.7,50481.3,50489.03,10537.0
2026-03-30 14:25:00,50489.03,50496.83,50450.41,50453.25,10537.0
2026-03-30 14:30:00,50453.25,50458.14,50426.18,50433.23,10537.0
2026-03-30 14:35:00,50433.23,50437.01,50424.32,50433.09,15806.0
2026-03-30 14:40:00,50433.09,50435.12,50421.41,50427.66,15806.0
2026-03-30 14:45:00,50427.66,50431.6,50398.79,50408.85,15806.0
2026-03-30 14:50:00,50408.85,50415.14,50373.77,50374.97,15806.0
2026-03-30 14:55:00,50374.97,50384.63,50366.57,50368.18,15806.0
2026-03-30 15:00:00,50368.18,50376.25,50347.05,50349.91,15806.0
2026-03-30 15:05:00,50349.91,50360.17,50286.2,50296.02,15806.0
2026-03-30 15:10:00,50296.02,50313.66,50293.7,50301.02,15806.0
2026-03-30 15:15:00,50301.02,50305.48,50277.07,50287.82,15806.0
2026-03-30 15:20:00,50287.82,50291.21,50271.54,50275.35,15806.0
2026-03-30 15:25:00,50275.35,50278.76,50273.54,50275.35,15806.0
2026-04-01 09:15:00,51433.9,51441.91,51421.11,51422.58,18967.0
2026-04-01 09:20:00,51422.58,51425.85,51415.98,51421.66,18967.0
2026-04-01 09:25:00,51421.66,51436.5,51419.49,51431.82,18967.0
2026-04-01 09:30:00,51431.82,51435.1,51411.87,51412.51,18967.0
2026-04-01 09:35:00,51412.51,51433.85,51409.23,51426.71,18967.0
2026-04-01 09:40:00,51426.71,51437.09,51425.65,51437.05,18967.0
2026-04-01 09:45:00,51437.05,51437.39,51430.83,51433.12,18967.0
2026-04-01 09:50:00,51433.12,51447.59,51424.0,51438.2,18967.0
2026-04-01 09:55:00,51438.2,51439.08,51436.42,51438.38,18967.0
2026-04-01 10:00:00,51438.38,51449.77,51435.1,51449.52,18967.0
2026-04-01 10:05:00,51449.52,51459.1,51442.38,51458.27,18967.0
2026-04-01 10:10:00,51458.27,51468.43,51440.12,51445.63,18967.0
2026-04-01 10:15:00,51445.63,51455.52,51443.66,51450.91,18967.0
2026-04-01 10:20:00,51450.91,51456.66,51448.98,51449.04,18967.0
2026-04-01 10:25:00,51449.04,51455.29,51443.45,51449.77,18967.0
2026-04-01 10:30:00,51449.77,51453.04,51440.86,51443.26,18967.0
2026-04-01 10:35:00,51443.26,51462.14,51432.58,51458.95,18967.0
2026-04-01 10:40:00,51458.95,51477.8,51455.89,51468.05,18967.0
2026-04-01 10:45:00,51468.05,51475.29,51459.39,51461.1,10537.0
2026-04-01 10:50:00,51461.1,51463.33,51441.42,51448.97,10537.0
2026-04-01 10:55:00,51448.97,51449.73,51441.89,51445.52,10537.0
2026-04-01 11:00:00,51445.52,51453.15,51440.74,51449.46,10537.0
2026-04-01 11:05:00,51449.46,51460.84,51449.36,51451.58,10537.0
2026-04-01 11:10:00,51451.58,51467.71,51450.75,51462.71,10537.0
2026-04-01 11:15:00,51462.71,51472.73,51461.14,51469.48,10537.0
2026-04-01 11:20:00,51469.48,51479.23,51468.26,51477.7,10537.0
2026-04-01 11:25:00,51477.7,51485.44,51472.7,51480.01,10537.0
2026-04-01 11:30:00,51480.01,51483.18,51466.86,51466.95,10537.0
2026-04-01 11:35:00,51466.95,51467.57,51462.91,51464.81,10537.0
2026-04-01 11:40:00,51464.81,51475.27,51460.13,51473.91,10537.0
2026-04-01 11:45:00,51473.91,51475.4,51466.89,51472.87,10537.0
2026-04-01 11:50:00,51472.87,51480.12,51471.96,51476.8,10537.0
2026-04-01 11:55:00,51476.8,51476.94,51466.11,51473.28,10537.0
2026-04-01 12:00:00,51473.28,51473.37,51462.2,51463.49,10537.0
2026-04-01 12:05:00,51463.49,51468.75,51461.04,51462.02,10537.0
2026-04-01 12:10:00,51462.02,51467.16,51455.08,51464.44,10537.0
2026-04-01 12:15:00,51464.44,51465.33,51457.72,51458.17,10537.0
2026-04-01 12:20:00,51458.17,51458.35,51451.18,51455.81,10537.0
2026-04-01 12:25:00,51455.81,51457.3,51440.63,51447.23,10537.0
2026-04-01 12:30:00,51447.23,51461.69,51446.62,51457.26,10537.0
2026-04-01 12:35:00,51457.26,51457.63,51449.6,51454.37,10537.0
2026-04-01 12:40:00,51454.37,51471.43,51444.0,51467.16,10537.0
2026-04-01 12:45:00,51467.16,51480.3,51464.91,51480.23,10537.0
2026-04-01 12:50:00,51480.23,51480.6,51475.3,51478.49,10537.0
2026-04-01 12:55:00,51478.49,51486.61,51465.34,51468.49,10537.0
2026-04-01 13:00:00,51468.49,51474.7,51441.59,51449.2,10537.0
2026-04-01 13:05:00,51449.2,51449.71,51434.5,51436.04,10537.0
2026-04-01 13:10:00,51436.04,51440.01,51419.24,51424.25,10537.0
2026-04-01 13:15:00,51424.25,51440.91,51423.95,51437.49,10537.0
2026-04-01 13:20:00,51437.49,51443.56,51435.25,51438.97,10537.0
2026-04-01 13:25:00,51438.97,51443.96,51438.62,51442.85,10537.0
2026-04-01 13:30:00,51442.85,51444.63,51422.39,51423.29,10537.0
2026-04-01 13:35:00,51423.29,51427.88,51413.55,51413.75,10537.0
2026-04-01 13:40:00,51413.75,51428.12,51413.39,51423.33,10537.0
2026-04-01 13:45:00,51423.33,51429.3,51412.0,51427.15,10537.0
2026-04-01 13:50:00,51427.15,51427.33,51420.71,51426.97,10537.0
2026-04-01 13:55:00,51426.97,51433.81,51424.65,51433.22,10537.0
2026-04-01 14:00:00,51433.22,51456.19,51430.59,51448.72,10537.0
2026-04-01 14:05:00,51448.72,51455.78,51443.1,51446.74,10537.0
2026-04-01 14:10:00,51446.74,51453.65,51444.8,51447.49,10537.0
2026-04-01 14:15:00,51447.49,51450.44,51447.18,51449.29,10537.0
2026-04-01 14:20:00,51449.29,51473.66,51446.24,51470.59,10537.0
2026-04-01 14:25:00,51470.59,51471.81,51449.96,51450.03,10537.0
2026-04-01 14:30:00,51450.03,51456.66,51449.59,51456.0,10537.0
2026-04-01 14:35:00,51456.0,51457.94,51450.47,51454.24,15806.0
2026-04-01 14:40:00,51454.24,51460.43,51452.21,51458.67,15806.0
2026-04-01 14:45:00,51458.67,51465.73,51451.33,51451.56,15806.0
2026-04-01 14:50:00,51451.56,51453.69,51447.45,51450.7,15806.0
2026-04-01 14:55:00,51450.7,51459.8,51447.76,51456.71,15806.0
2026-04-01 15:00:00,51456.71,51485.44,51454.32,51482.87,15806.0
2026-04-01 15:05:00,51482.87,51487.49,51479.71,51481.53,15806.0
2026-04-01 15:10:00,51481.53,51485.58,51462.45,51463.0,15806.0
2026-04-01 15:15:00,51463.0,51463.56,51451.1,51452.04,15806.0
2026-04-01 15:20:00,51452.04,51455.38,51447.2,51448.65,15806.0
2026-04-01 15:25:00,51448.65,51458.8,51444.85,51448.65,15806.0
2026-04-02 09:15:00,50625.65,50651.14,50621.96,50647.33,18967.0
2026-04-02 09:20:00,50647.33,50655.61,50638.82,50650.28,18967.0
2026-04-02 09:25:00,50650.28,50666.34,50642.81,50647.31,18967.0
2026-04-02 09:30:00,50647.31,50669.19,50645.02,50659.81,18967.0
2026-04-02 09:35:00,50659.81,50677.68,50641.43,50674.95,18967.0
2026-04-02 09:40:00,50674.95,50751.89,50664.26,50739.47,18967.0
2026-04-02 09:45:00,50739.47,50749.7,50732.03,50748.1,18967.0
2026-04-02 09:50:00,50748.1,50749.01,50732.48,50739.97,18967.0
2026-04-02 09:55:00,50739.97,50763.74,50734.15,50757.07,18967.0
2026-04-02 10:00:00,50757.07,50765.71,50732.27,50732.38,18967.0
2026-04-02 10:05:00,50732.38,50748.83,50718.53,50743.5,18967.0
2026-04-02 10:10:00,50743.5,50763.85,50739.74,50756.57,18967.0
2026-04-02 10:15:00,50756.57,50792.05,50751.79,50783.47,18967.0
2026-04-02 10:20:00,50783.47,50817.46,50770.29,50813.32,18967.0
2026-04-02 10:25:00,50813.32,50823.89,50803.24,50816.63,18967.0
2026-04-02 10:30:00,50816.63,50830.02,50810.06,50826.36,18967.0
2026-04-02 10:35:00,50826.36,50840.81,50807.23,50825.2,18967.0
2026-04-02 10:40:00,50825.2,50836.33,50810.92,50817.85,18967.0
2026-04-02 10:45:00,50817.85,50838.82,50814.14,50836.4,10537.0
2026-04-02 10:50:00,50836.4,50846.99,50819.45,50826.72,10537.0
2026-04-02 10:55:00,50826.72,50842.43,50821.85,50832.73,10537.0
2026-04-02 11:00:00,50832.73,50844.6,50822.12,50828.55,10537.0
2026-04-02 11:05:00,50828.55,50863.64,50805.56,50852.17,10537.0
2026-04-02 11:10:00,50852.17,50908.5,50845.96,50897.84,10537.0
2026-04-02 11:15:00,50897.84,50901.48,50880.77,50887.73,10537.0
2026-04-02 11:20:00,50887.73,50900.79,50857.07,50868.29,10537.0
2026-04-02 11:25:00,50868.29,50887.14,50867.59,50880.25,10537.0
2026-04-02 11:30:00,50880.25,50900.44,50874.39,50894.75,10537.0
2026-04-02 11:35:00,50894.75,50921.98,50889.42,50912.85,10537.0
2026-04-02 11:40:00,50912.85,50933.43,50909.16,50919.05,10537.0
2026-04-02 11:45:00,50919.05,50940.61,50906.94,50929.8,10537.0
2026-04-02 11:50:00,50929.8,50956.1,50921.71,50950.72,10537.0
2026-04-02 11:55:00,50950.72,50997.43,50946.66,50983.45,10537.0
2026-04-02 12:00:00,50983.45,50996.74,50954.34,50962.49,10537.0
2026-04-02 12:05:00,50962.49,50982.35,50960.99,50970.59,10537.0
2026-04-02 12:10:00,50970.59,50989.93,50963.85,50989.22,10537.0
2026-04-02 12:15:00,50989.22,50995.41,50985.15,50987.63,10537.0
2026-04-02 12:20:00,50987.63,51035.41,50984.85,51033.56,10537.0
2026-04-02 12:25:00,51033.56,51044.2,51028.64,51036.58,10537.0
2026-04-02 12:30:00,51036.58,51052.76,51026.96,51050.48,10537.0
2026-04-02 12:35:00,51050.48,51076.16,51042.91,51075.01,10537.0
2026-04-02 12:40:00,51075.01,51085.61,51066.32,51078.86,10537.0
2026-04-02 12:45:00,51078.86,51081.28,51049.77,51060.73,10537.0
2026-04-02 12:50:00,51060.73,51076.01,51059.06,51068.86,10537.0
2026-04-02 12:55:00,51068.86,51108.98,51066.54,51103.15,10537.0
2026-04-02 13:00:00,51103.15,51125.94,51101.19,51112.53,10537.0
2026-04-02 13:05:00,51112.53,51114.78,51107.72,51113.06,10537.0
2026-04-02 13:10:00,51113.06,51147.63,51102.41,51145.65,10537.0
2026-04-02 13:15:00,51145.65,51164.91,51143.78,51155.27,10537.0
2026-04-02 13:20:00,51155.27,51163.71,51155.19,51161.95,10537.0
2026-04-02 13:25:00,51161.95,51185.32,51160.01,51180.72,10537.0
2026-04-02 13:30:00,51180.72,51214.64,51165.2,51210.42,10537.0
2026-04-02 13:35:00,51210.42,51272.91,51208.15,51268.12,10537.0
2026-04-02 13:40:00,51268.12,51298.46,51257.52,51296.19,10537.0
2026-04-02 13:45:00,51296.19,51336.28,51291.76,51329.43,10537.0
2026-04-02 13:50:00,51329.43,51336.53,51322.3,51331.98,10537.0
2026-04-02 13:55:00,51331.98,51335.06,51318.94,51325.79,10537.0
2026-04-02 14:00:00,51325.79,51349.38,51321.99,51340.01,10537.0
2026-04-02 14:05:00,51340.01,51370.09,51335.03,51354.96,10537.0
2026-04-02 14:10:00,51354.96,51357.89,51333.83,51348.72,10537.0
2026-04-02 14:15:00,51348.72,51362.33,51329.16,51359.89,10537.0
2026-04-02 14:20:00,51359.89,51399.27,51359.59,51381.51,10537.0
2026-04-02 14:25:00,51381.51,51407.31,51378.18,51401.85,10537.0
2026-04-02 14:30:00,51401.85,51425.66,51391.53,51424.17,10537.0
2026-04-02 14:35:00,51424.17,51446.59,51416.22,51441.8,15806.0
2026-04-02 14:40:00,51441.8,51459.17,51433.76,51444.67,15806.0
2026-04-02 14:45:00,51444.67,51464.61,51442.23,51448.55,15806.0
2026-04-02 14:50:00,51448.55,51448.96,51440.54,51441.56,15806.0
2026-04-02 14:55:00,51441.56,51491.69,51433.32,51491.14,15806.0
2026-04-02 15:00:00,51491.14,51504.59,51477.83,51502.9,15806.0
2026-04-02 15:05:00,51502.9,51522.48,51500.2,51510.37,15806.0
2026-04-02 15:10:00,51510.37,51514.71,51492.54,51506.66,15806.0
2026-04-02 15:15:00,51506.66,51590.91,51496.65,51579.87,15806.0
2026-04-02 15:20:00,51579.87,51589.61,51548.15,51548.75,15806.0
2026-04-02 15:25:00,51548.75,51552.59,51542.18,51548.75,15806.0
2026-04-06 09:15:00,51747.6,51803.75,51746.72,51800.23,18967.0
2026-04-06 09:20:00,51800.23,51813.81,51766.63,51775.46,18967.0
2026-04-06 09:25:00,51775.46,51804.52,51764.31,51796.74,18967.0
2026-04-06 09:30:00,51796.74,51804.31,51794.53,51799.3,18967.0
2026-04-06 09:35:00,51799.3,51809.79,51797.68,51801.53,18967.0
2026-04-06 09:40:00,51801.53,51803.65,51796.27,51803.36,18967.0
2026-04-06 09:45:00,51803.36,51812.04,51794.77,51800.73,18967.0
2026-04-06 09:50:00,51800.73,51855.31,51800.56,51839.63,18967.0
2026-04-06 09:55:00,51839.63,51867.05,51837.65,51864.71,18967.0
2026-04-06 10:00:00,51864.71,51879.14,51863.72,51876.53,18967.0
2026-04-06 10:05:00,51876.53,51921.58,51873.49,51909.51,18967.0
2026-04-06 10:10:00,51909.51,51912.48,51892.53,51896.51,18967.0
2026-04-06 10:15:00,51896.51,51897.87,51873.76,51886.8,18967.0
2026-04-06 10:20:00,51886.8,51888.26,51863.78,51863.94,18967.0
2026-04-06 10:25:00,51863.94,51869.05,51855.18,51865.21,18967.0
2026-04-06 10:30:00,51865.21,51896.01,51861.62,51880.4,18967.0
2026-04-06 10:35:00,51880.4,51895.26,51880.1,51894.6,18967.0
2026-04-06 10:40:00,51894.6,51928.51,51888.66,51909.51,18967.0
2026-04-06 10:45:00,51909.51,51910.58,51896.11,51899.52,10537.0
2026-04-06 10:50:00,51899.52,51930.89,51896.46,51925.22,10537.0
2026-04-06 10:55:00,51925.22,51944.98,51917.08,51941.7,10537.0
2026-04-06 11:00:00,51941.7,51969.0,51925.11,51965.98,10537.0
2026-04-06 11:05:00,51965.98,51969.41,51938.02,51948.19,10537.0
2026-04-06 11:10:00,51948.19,51967.13,51942.99,51966.11,10537.0
2026-04-06 11:15:00,51966.11,51983.59,51947.3,51960.04,10537.0
2026-04-06 11:20:00,51960.04,51972.56,51955.79,51966.96,10537.0
2026-04-06 11:25:00,51966.96,51990.17,51955.95,51988.85,10537.0
2026-04-06 11:30:00,51988.85,52007.35,51982.14,52003.5,10537.0
2026-04-06 11:35:00,52003.5,52011.87,51982.92,52003.09,10537.0
2026-04-06 11:40:00,52003.09,52018.47,52001.96,52016.66,10537.0
2026-04-06 11:45:00,52016.66,52017.74,51999.92,52005.72,10537.0
2026-04-06 11:50:00,52005.72,52043.16,52003.66,52038.08,10537.0
2026-04-06 11:55:00,52038.08,52057.93,52025.98,52048.41,10537.0
2026-04-06 12:00:00,52048.41,52083.93,52043.41,52079.91,10537.0
2026-04-06 12:05:00,52079.91,52094.62,52067.93,52084.75,10537.0
2026-04-06 12:10:00,52084.75,52095.79,52079.47,52089.85,10537.0
2026-04-06 12:15:00,52089.85,52097.34,52084.95,52091.33,10537.0
2026-04-06 12:20:00,52091.33,52126.11,52086.46,52119.29,10537.0
2026-04-06 12:25:00,52119.29,52130.5,52119.19,52121.59,10537.0
2026-04-06 12:30:00,52121.59,52147.22,52120.71,52145.79,10537.0
2026-04-06 12:35:00,52145.79,52163.62,52139.82,52153.32,10537.0
2026-04-06 12:40:00,52153.32,52163.81,52133.97,52135.65,10537.0
2026-04-06 12:45:00,52135.65,52142.64,52115.72,52141.36,10537.0
2026-04-06 12:50:00,52141.36,52149.77,52134.84,52137.66,10537.0
2026-04-06 12:55:00,52137.66,52163.73,52130.07,52153.91,10537.0
2026-04-06 13:00:00,52153.91,52167.37,52137.33,52150.64,10537.0
2026-04-06 13:05:00,52150.64,52191.52,52149.07,52181.77,10537.0
2026-04-06 13:10:00,52181.77,52199.05,52168.45,52196.14,10537.0
2026-04-06 13:15:00,52196.14,52225.42,52192.41,52209.2,10537.0
2026-04-06 13:20:00,52209.2,52239.56,52198.62,52235.64,10537.0
2026-04-06 13:25:00,52235.64,52274.31,52232.4,52266.56,10537.0
2026-04-06 13:30:00,52266.56,52282.51,52261.48,52281.14,10537.0
2026-04-06 13:35:00,52281.14,52284.26,52269.58,52283.76,10537.0
2026-04-06 13:40:00,52283.76,52284.36,52262.62,52270.98,10537.0
2026-04-06 13:45:00,52270.98,52277.19,52264.81,52276.96,10537.0
2026-04-06 13:50:00,52276.96,52292.93,52276.75,52284.6,10537.0
2026-04-06 13:55:00,52284.6,52309.31,52278.65,52304.34,10537.0
2026-04-06 14:00:00,52304.34,52317.01,52298.84,52316.76,10537.0
2026-04-06 14:05:00,52316.76,52354.66,52311.25,52346.0,10537.0
2026-04-06 14:10:00,52346.0,52355.94,52338.04,52353.77,10537.0
2026-04-06 14:15:00,52353.77,52371.12,52349.52,52371.1,10537.0
2026-04-06 14:20:00,52371.1,52411.01,52368.11,52408.27,10537.0
2026-04-06 14:25:00,52408.27,52438.26,52392.68,52430.45,10537.0
2026-04-06 14:30:00,52430.45,52451.06,52428.91,52445.74,10537.0
2026-04-06 14:35:00,52445.74,52463.22,52445.61,52452.48,15806.0
2026-04-06 14:40:00,52452.48,52474.93,52444.33,52459.79,15806.0
2026-04-06 14:45:00,52459.79,52478.0,52456.68,52464.9,15806.0
2026-04-06 14:50:00,52464.9,52486.18,52459.14,52476.88,15806.0
2026-04-06 14:55:00,52476.88,52516.09,52455.06,52510.96,15806.0
2026-04-06 15:00:00,52510.96,52536.5,52498.69,52527.05,15806.0
2026-04-06 15:05:00,52527.05,52531.46,52524.03,52526.06,15806.0
2026-04-06 15:10:00,52526.06,52587.92,52523.01,52581.91,15806.0
2026-04-06 15:15:00,52581.91,52609.57,52568.03,52600.6,15806.0
2026-04-06 15:20:00,52600.6,52612.36,52598.4,52609.1,15806.0
2026-04-06 15:25:00,52609.1,52610.0,52605.44,52609.1,15806.0
